file	bytes	sha256
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01150_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	ca7ecea9a37af88edc0965a4a1282e2293806ea0c8c0d7a9d41c6766a35ef8c4
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01150_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	5752f760f3127e2647449c5d818e08f7d19f58ebafb755223c561c4ad3a16310
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01167_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1288	71c75a55ad7893e31b9774ee55808b96834f7fea4ad1ac2031efb013aa47d6c3
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01167_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	cba1b071b7a97e942878dc69f94777134417b965e70e3585fa33e7830606a469
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01175_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1287	2dab31fa4af618e10f9fe9352414562093c27b4e653a0c17d77b89dd63bdca9f
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01175_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	2342200fe4bed6bd509cac29d68b443caee15f65b12397beb61be7d3e6b91417
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01192_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	3cbad10ac50b8531f040b758b2ed130ef41df75bf306debf161f9a48dd948fd6
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01192_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	c8eb200410b053d930826358ce0400b1cf9fda763bd5ef2c45a0ce3361495967
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01243_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	80eb8e3df4655c79a06dc9eea6fbdc20934132f273227d04af1df32232712ad8
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01243_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	8f1058970c7e75aa627c6f8b4caa4f5601750a9cfab639df25f151145d7cf65e
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01252_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	e098d1d50447d76db15e80d5b221472ca35aa483dc8bed3f435f79d52ba62e8e
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01252_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	65ce0d65c4b278de3c4e528036e2eb7f987621e9d66e920d3b8677958781c813
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01255_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	e6c3c5cc8e09af3a12e05070add8465d9afbe2490169f713f6355373e5eaf361
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01255_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	6456ed6d660845bfcf081f08e4f92f7295452c7b51c5da0e39cff72b21fb0775
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01258_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	f7383d6ddfd473e4300b4ea2b8b55853f394dd4799a2eec68c615f45c1c91fad
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01258_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	66df30304291e7b8dc2abc92b049f431ef0e5dca1c9b5539e2f87110468369f1
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01261_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	70286798de4c991ddc5f159bb13627fa24aa71fa5a4fae12a25f95b6629c89de
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01261_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1287	387f75ca6bb48a394d80f4910c58752c2e696e2f487330af55879942d94eb9ad
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01346_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	023de1f46e20f0ab97ffa81bb41007627d903d7a6c1bd0ea510fbfaf0ae01398
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01346_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	e46df3f2066c68c4904cdab12e56fbc856081b6aee442592d2e24fe3c477bd75
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01352_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	d17681f3ed3c0c8f7536644e111d8a6c1a7d30beceeda4b8198e87c7295487c0
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01352_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	68b01b36a9923d391042fb1d53522f3b8c061cf1f7e11027965c11fbd3ef6a2a
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01358_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	58467f39fb1eb8200559b7c971dcf99c9e98afebca641277b6eb15f8d9c14334
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01358_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	87b9bb1f84112baffc6141e1fbc926d998b25a62f279cf016c6a8eeca11f9cd7
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01361_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	fd59019d65006867d52e39f7d32cc9cd1e17e138eee323d637aca29173833dbe
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01361_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	6ed1922945f5852a5598744471852471095a5769c4502314f7fb2776bcd724c9
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01433_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	316c2a73a3ddd5ec9a6d70f8ed7c25e32c7b9e7cdbf65fbd1a452727f4eaa389
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01433_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1287	13021257dadac9b02629e31e5e1e7190c828a6051e94be04b3f77886d353717f
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01457_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	1008276335f2521ca855a590ee311699b19cc0325c5f011336ba7d53c4c1374c
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01457_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	a8b6bbc4e76433596ab5e4c30b7f98251a338d938432457c5bbf95bf6cc26e52
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01496_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	096d40c3d87e15dc8f6eeced6dda2b9bcb7bb6472c767ffc356e214176f9afab
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01496_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	1c81dd31c0ab3922c611e1960fe2bae39d1f07568651e8bdad5e008b2c0081e3
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01505_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	c021248b398a4e6d61468d977985f3906231c08c9e2e386d240b8a2e3327354c
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01505_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	74e6c007f912154ec4a7ec76806b1c711ea4ce77e5c857df90a5c01265dcb8b4
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01530_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	5ae2a0a1669a034ec4db03a9187b2a62aee1f461fc0d282286a860ca2ee4e0a8
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01530_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	3e1f9c53e22b5ae0941e1f209e777f1ee047161f93a610fc83afa38f4ab281f0
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01573_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	ac6676d400ca5cf4302a11f187c01e83bfc68f9907e19865a6c67e9e22454499
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01573_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	b83829591a058c5368d8db18785fc1897c5147209cd92d12997d4cebb2634567
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01596_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	f4df349c7c46c86929b1583dc4fc4b8721aca999b7864f04d0e007a7e6203952
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01596_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	43c51631b6a57dc8446a4d6a5a755e0f074d67f1d255fd991c0dcbad94524a77
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01784_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1288	81e5282a798c6d063d3e075db6b74650d9735016cc63dd70657a5062cebd1c55
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01784_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	afd117a11e9631061d5fd10db525951bedc9cfaf0b5e75e661eaa145a9817247
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01786_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	86822e3341d63231bc9e442b39fe56e2741dc3cf0068faed0a88d8b0585a7bcc
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01786_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1288	03eecef884918d94c71561a693e185dc9a4ff2ac303f60b38e286d521c635a16
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01884_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	881a9b22e3c8c170f6f1afffd7e669891267287dcd1806e5be8a4fa3bd25af09
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01884_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	0639a14569d85836bbf3a1a650b543943f39dce19447cc88ec4a1fc6a9a7804d
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01890_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	a1a6e61d19e02b817fb8e58af4eeac9c917c5eaac1c76aad8be99ae6966ba4c8
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01890_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	6d628881ed50b686e2b6414418e93394c6c3e77cd2aac4a439272d5c631b5bc2
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01891_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	291470e5e66e6476e5f26029f56b793fe91df0b7aec621412c9dc7de42bff0b7
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01891_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	708620cef198d043faac687dd953e8c24fe58f53fb3e209f3ce4df6226aab652
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01928_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	f5a02e4284e8630be001e69ddc6c87543bfbfa18461f0cfc851853d274ef6143
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01928_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	8cd81370921e05054d8cb33e49cfacf1bd0672c6c3651ede3fb83745aa89e565
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01934_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	4ef23d0996d785f67a4cdf053ebca3aaaf5489e52ec8f6ffbcf209e117a9325f
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01934_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	7c3deacb2aecdf1844a500aa1b24c6d4e67d15aecdd76812442fadbf28df1d70
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01940_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	c7e67f1d8b691dca6ab8de3ddd89e84c68dd4cb3b5895afea24de2a0c8a082cb
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01940_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	c4b99142ed445fbb90e28d0ca54f5b80912d4c62294c957b58c757d49d23b6df
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01943_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1285	90b6ffc62dce3be3c52346588a0d53c11e85719fb9b5b175dac7d31cef847a40
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01943_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1287	a18ae1b03a37985cbcb7b4a0727451fc88b1007740a806a438f68fc9e68f70fa
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01952_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	a2c451220030dd9a95d8e4154ea44c136ecc501adca5464476ef1382a687441a
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01952_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	70069f012ac0c02558118603873d8f46a9e9d2adb47089d905658d424b6b64d9
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01960_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1287	3dee9d4402be0894bb453ae02ec02bda25e58f9c774d8bc77228981fca68b7ce
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01960_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	796e204afb949c7ee98c256da465f1a5b4813de2f6e7ece3ed4adb1c9dd3084f
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01969_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	1cffb9b2177f347ae5656930bb776fe0481548797ff7782eb807b8d34c6dffa8
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01969_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	c9bd60b0653ea8e1803b91a08a3298197ac09059ccbce11eed424037670ce8da
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01975_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	40b4887c32110a80b61dc433a16a7500b4ec0fc78c992a2dc516d7dd74e53f78
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01975_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	dcebd327733abf1542a2a038bf962afe4798629ee655dfb0b52b7b0c1d521233
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01978_mat_hprc_r2_v1.1.0_HML-2_8q11.23_new.fa	1280	5efcd568ff051e1435437b0def06539072f5c4ac5af4b1617dd84cac8f61f417
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01978_pat_hprc_r2_v1.1.0_HML-2_8q11.23_new.fa	1280	2194b8034abd31818583bff0855acc11d6c3803ac58dbc56396a30d3693ba8f5
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01981_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	f92b32beabdc8767801c94597fa17440b85f9397c803aaf3c7c415867725e4b2
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01981_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	d23eeb0953629db89bfc97d60353938dde157303d75d9ded646ff60a3bf308ec
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01993_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1287	2c7121bdafa386eea47b76522c6145bc8d3c726627279b1995a43563ff8f60cc
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG01993_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	27c059771d5e6101bddbce02a2d376431c9a2fafa924f46bd4ac1bb540bf88cf
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02004_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	d27d8d8bbb4139f13972106c7da233e942d70baa7c70cdb82fad60f516b3fdb8
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02004_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	678186795973008adfac18becf9419855a7b521dce1350e2ec4009868046cef7
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02011_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	ff9633750b2f031d9fcbab7e3fe7c4e6f782068d16b620011cf4abd73f498983
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02011_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	a6a443acbf2e1df9b707b38f1c481f013951b719aa709dc8dce9cc93f220f702
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02015_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	e90add9872843b52bab42f2d68c711081c29a6d6390326e20a6574b6a7938ecf
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02015_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1287	c771e4e428fe67681326a23b9a069f2cc65158b68191c54cf78269676af22b9e
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02018_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	d4487c0ef4b27709c6d6499087dbdba01576c11ea4f4259ac591a790cb2ff5f4
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02018_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	7cd8bf7b929f8ea03cc8b4ac38106382b6c16608f2f2c63ae2c1c3ab6184de39
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02027_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	027932befebecc53029187cbe0392b7bda2b82c96dcf5c6835bc9574ab491202
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02027_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	3ea960e5216d25e111b090615f1a0c25ad52fcbfbb532c7e224c11d22632e102
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02040_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	e739929f7fd8f587eee66a0e01a1b69d57f6bffa4b7cc0a6ca4844b94a79ca34
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02040_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	4e9e27bfde3f4c717d81297896f1add19ee268e23664ef0880e0d6efebf8952a
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02055_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1285	b10461ff4edea169d3d88b1c8eddd6a4ed2e0d7277a7bc3ba099d927e1f98516
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02055_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1285	43a78c86faac6c90795e02073a9c10c981051fb2b9ad5ee8e0f5bd7240c9d58d
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02056_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	eea3e9a9ed96fbe765b60903480316ed4690913263078c107d0f7aa84972e2ce
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02056_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1287	2989774692fcbd121f3e9adcf100b9724a07b51488db158a7320d39c005b9390
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02059_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	ac9a2721dc3fbc72ad3549d5885a8922c1641e2b11ffa0da822be0e79a938393
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02059_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	958c10128ecda9f78ea93ee9d68eb9d96a66a80df4078155e95fde26305dba81
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02071_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	83fee446ac58fb9a56f2bf4944d2c206bf680b6848140b21402a80e7a128ba82
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02071_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	4dd3d64e43edc21b41fbbd635d7fac8fe15faea7ee5a017e3c5314f4e33fcc93
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02074_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	06f1478f2fcb920405b56995adbdaaede3b8321b2daf92acf15e6b722a3fd0e7
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02074_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	2722e2874f9145fb8c1c78f1d027660f409ee74d2f7042a09d89a4f181e412a1
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02080_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	fd8c8dbafab463790bb0549b2a15a8bddaa8d526d2cd76f2ec63e0d9af5ced0b
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02080_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	910d7059e201af726ec2ae4f20af0b31ea134ab60ff99500aa1e0777e67fb4a1
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02083_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	b0a413d3b82ab6dc7548190ff86f19b26188c6cc801dc217404b8a028775da99
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02083_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	ae21cdd9be3626358dd45d91acd9c02c7fee49ddd7fd82d2b048e6d035ee4e31
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02106_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	a7a16fc7fd5801f3bbdb8e810c5a52a8040298f8b53c1ef396c460238d4645ca
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02106_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	d0b1a871993588aea611c1b79fbcab78207621fa13b4b546ddff0f66ac038790
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02109_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	68778248a9f61adf4abbc87415016bc2238002292e2265b5e99170f83c5ed868
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02109_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	303361c1ddcfa55e16554d80d26d3c885312004ae333dbd2fa1923add99219de
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02129_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	836aab04153b5b93e4743dbbe8a835073931a4139886a10f9f5490126062ba43
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02129_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	d00f77914a855c6754f0ac8f3463ad3aee7565352208c1c6d597a82a4440f404
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02132_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	f4d9775ff4e9cf36b4c4767e98a61a5ef64a1da23b1c71da516264054eeff709
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02132_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	fb6142076682292370023d36c16cd62804aa7f7a6d2dd36472effe67b516aa39
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02135_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	29e410d8a20f3a9e50c372de1ca8dcfae8a9d9738b732314266b576b8632beff
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02135_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	28365f418f258af35799a342f0a78df0187b965d03101e48fa79f8da8c1875d4
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02145_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	df57505dba67b191f71b25807af066b4298e1e31d621f6f986fc95c36d9d2bf0
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02145_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	8d8426a218aa0c04393d0b67175024e89d72ad5a5a9e6a77c66f98a0b9ce13b9
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02148_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1287	a5c7d537121f8a4f1d603d2ae953f9f8c793a84ca9444f40dd3a79d236f8a79c
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02148_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1287	821882d0f7e0e7a01bdf71e6c5a16e45361259cb37c87dc5f27effdfdc8a2970
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02155_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	53d1a9ecac607b30df76954fac06a70cbfb66d658385743b7b9ed5132506cca9
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02155_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	119189926b10500762a275947e7d90eaf6b6fe9f67ae876e45ef00b56c232fcd
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02165_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1288	a49172ef3e68554ce297065d9e5e162c1aaa6ad6e572a6cb65da1a2fe695a918
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02165_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1288	d401f9f748ff60b1dcdc686ebbd7691f060c1048f264d1eca72ef865c6f93283
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02178_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	3e0d36750b9421c65826c242944b05ae7645518ad24fa09c8b0e4614fd959ca6
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02178_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	3647976e357a448565fed3f023a1899c6bbc9a6bffa986b5890cca9025a48594
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02257_mat_hprc_r2_v1.1.0_HML-2_8q11.23_new.fa	1280	9dac67287d82755269558835823c26437932f3ce05266197dac9bff5c2816c1c
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02257_pat_hprc_r2_v1.1.0_HML-2_8q11.23_new.fa	1280	6fdd9ff161014728a6274fb1d41972c4cddc3e6a87a0a3800814960c9b69ce3e
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02258_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1287	c0f6735f37c051d127a047046a51e8395984ef572f5174d552b30d38e8d84762
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02258_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1287	309ce184ab6bb23dfe1487dd2cbb100d55ba76fa839c26a24b3aa5a3f5d7718a
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02273_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	16a10f722c6a71a2d5af6afa38cde4e5c80cae86a9369a4ffdb4032a1d21cf1e
Supplementary_Data/Table_S16/8q11_23_source_sequences/HG02273_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	b29533d9da316e8fce680d18631807a57432b9cfc0ed7e3611ec598178ca07e5
